timestamp,module_id,cell_voltage_v,cell_temperature_c,module_current_a,module_power_kw,converter_command_pct,soc_pct,soh_pct,anomaly_score_pct,diagnostic_flag,latency_ms
2025-05-16 11:40:00,Module_D,3.697,27.18,22.91,1.355,7.01,77.45,94.16,6.41,False,109.0
2025-05-16 11:45:00,Module_D,3.729,27.07,22.59,1.347,11.17,77.75,94.08,5.79,False,134.5
2025-05-16 11:50:00,Module_D,3.713,27.34,20.83,1.237,7.59,77.38,93.89,1.4,False,114.8
2025-05-16 11:55:00,Module_D,3.715,27.77,19.97,1.187,11.32,77.82,94.0,0.4,False,109.4
2025-05-16 12:00:00,Module_D,3.695,27.31,19.24,1.138,8.2,77.88,94.07,7.18,False,121.0
2025-05-16 12:05:00,Module_D,3.696,27.38,18.59,1.1,9.48,77.63,94.01,0.08,False,107.6
2025-05-16 12:10:00,Module_D,3.69,27.39,17.02,1.005,10.51,77.51,93.95,1.79,False,102.2
2025-05-16 12:15:00,Module_D,3.726,27.26,16.69,0.995,11.71,77.34,94.04,0.73,False,137.5
2025-05-16 12:20:00,Module_D,3.681,27.45,16.59,0.977,9.49,77.24,93.86,0.35,False,98.8
2025-05-16 12:25:00,Module_D,3.68,27.52,15.45,0.91,8.64,77.35,93.98,13.97,False,138.5
2025-05-16 12:30:00,Module_D,3.702,27.77,14.63,0.867,5.73,77.33,93.95,8.58,False,118.2
2025-05-16 12:35:00,Module_D,3.703,27.96,15.53,0.92,6.64,77.34,94.0,2.45,False,132.2
2025-05-16 12:40:00,Module_D,3.714,27.76,15.96,0.948,7.06,77.17,94.02,1.69,False,144.5
2025-05-16 12:45:00,Module_D,3.711,28.11,15.83,0.94,8.33,76.68,93.95,7.09,False,134.7
2025-05-16 12:50:00,Module_D,3.719,28.18,15.69,0.934,8.73,77.36,93.7,2.92,False,109.4
2025-05-16 12:55:00,Module_D,3.725,28.07,16.99,1.013,10.01,77.01,93.83,1.27,False,125.7
2025-05-16 13:00:00,Module_D,3.703,27.92,17.24,1.022,6.39,77.14,93.85,3.59,False,127.3
2025-05-16 13:05:00,Module_D,3.679,27.84,17.86,1.051,7.29,77.02,93.82,6.03,False,117.9
2025-05-16 13:10:00,Module_D,3.731,28.26,19.11,1.14,8.81,77.07,93.78,1.92,False,115.6
2025-05-16 13:15:00,Module_D,3.668,28.32,20.6,1.209,10.92,76.94,93.88,2.18,False,115.0
2025-05-16 13:20:00,Module_D,3.723,28.25,21.72,1.294,10.51,76.97,93.78,7.48,False,115.0
2025-05-16 13:25:00,Module_D,3.707,28.57,21.11,1.252,10.0,76.87,93.82,0.94,False,126.8
2025-05-16 13:30:00,Module_D,3.71,28.52,22.51,1.336,10.45,77.26,93.68,6.55,False,116.2
2025-05-16 13:35:00,Module_D,3.69,28.29,22.58,1.333,11.76,76.77,93.74,0.12,False,108.2
2025-05-16 13:40:00,Module_D,3.687,28.14,24.71,1.458,13.33,76.46,93.57,9.6,False,121.7
2025-05-16 13:45:00,Module_D,3.666,28.5,25.33,1.486,13.43,76.85,93.58,1.99,False,123.4
2025-05-16 13:50:00,Module_D,3.719,28.54,24.96,1.486,13.07,76.45,93.43,1.74,False,121.7
2025-05-16 13:55:00,Module_D,3.697,28.83,24.24,1.434,12.39,76.44,93.62,13.97,False,114.8
2025-05-16 14:00:00,Module_D,3.695,28.4,25.23,1.491,16.47,76.54,93.66,0.79,False,126.7
2025-05-16 14:05:00,Module_D,3.699,28.83,23.64,1.399,10.86,76.36,93.56,2.35,False,119.5
2025-05-16 14:10:00,Module_D,3.697,28.49,23.8,1.408,12.82,76.49,93.62,5.04,False,128.0
2025-05-16 14:15:00,Module_D,3.688,28.58,22.9,1.351,12.86,76.09,93.4,6.59,False,111.8
2025-05-16 14:20:00,Module_D,3.713,28.76,22.63,1.344,12.09,76.47,93.43,8.12,False,131.2
2025-05-16 14:25:00,Module_D,3.695,28.4,22.53,1.332,11.46,75.95,93.33,10.94,False,118.7
2025-05-16 14:30:00,Module_D,3.694,29.09,19.86,1.174,10.63,75.94,93.51,1.62,False,114.8
2025-05-16 14:35:00,Module_D,3.704,28.65,19.5,1.156,9.09,76.53,93.46,5.05,False,120.2
2025-05-16 14:40:00,Module_D,3.726,29.11,19.42,1.158,8.37,76.08,93.49,7.78,False,120.1
2025-05-16 14:45:00,Module_D,3.712,29.15,18.55,1.102,7.74,76.01,93.36,2.0,False,124.4
2025-05-16 14:50:00,Module_D,3.696,29.13,16.47,0.974,12.05,76.17,93.35,3.28,False,118.1
2025-05-16 14:55:00,Module_D,3.693,29.09,16.17,0.955,6.34,75.67,93.34,4.17,False,126.0
2025-05-16 15:00:00,Module_D,3.689,29.4,14.85,0.876,5.92,76.29,93.38,0.08,False,115.8
2025-05-16 15:05:00,Module_D,3.721,29.42,14.79,0.88,10.01,75.58,93.24,5.58,False,115.7
2025-05-16 15:10:00,Module_D,3.673,29.37,15.43,0.907,5.39,75.69,93.18,0.88,False,113.3
2025-05-16 15:15:00,Module_D,3.703,29.51,15.91,0.943,7.28,75.65,93.24,3.13,False,126.7
2025-05-16 15:20:00,Module_D,3.692,29.15,14.86,0.878,5.26,75.9,93.27,11.81,False,127.8
2025-05-16 15:25:00,Module_D,3.724,29.43,15.64,0.932,10.76,75.46,93.08,9.43,False,117.1
2025-05-16 15:30:00,Module_D,3.68,29.04,16.63,0.979,10.6,75.64,93.25,14.58,False,121.8
2025-05-16 15:35:00,Module_D,3.702,29.35,16.88,1.0,4.87,75.19,93.34,1.37,False,115.8
2025-05-16 15:40:00,Module_D,3.651,29.33,18.11,1.058,9.62,75.17,93.21,18.74,False,122.0
2025-05-16 15:45:00,Module_D,3.715,29.65,18.75,1.115,10.06,75.35,93.14,1.74,False,123.4
2025-05-16 15:50:00,Module_D,3.698,29.63,19.83,1.173,11.57,75.07,93.16,2.24,False,126.6
2025-05-16 15:55:00,Module_D,3.738,29.72,20.87,1.248,4.24,75.23,93.12,3.4,False,115.8
2025-05-16 16:00:00,Module_D,3.735,29.48,21.99,1.314,12.7,75.26,93.13,9.58,False,109.6
2025-05-16 16:05:00,Module_D,3.655,30.24,22.29,1.303,11.98,75.29,93.05,1.97,False,120.2
2025-05-16 16:10:00,Module_D,3.727,29.77,23.62,1.409,9.63,74.76,92.88,8.63,False,111.6
2025-05-16 16:15:00,Module_D,3.687,30.11,24.86,1.466,9.68,74.9,93.09,0.24,False,131.3
2025-05-16 16:20:00,Module_D,3.668,30.08,24.98,1.466,12.41,74.77,93.08,1.66,False,139.0
2025-05-16 16:25:00,Module_D,3.671,30.27,24.92,1.464,13.41,74.97,92.87,4.49,False,134.3
2025-05-16 16:30:00,Module_D,3.709,30.12,24.69,1.465,10.32,74.86,92.99,2.02,False,125.6
2025-05-16 16:35:00,Module_D,3.705,30.0,23.98,1.422,12.42,74.94,92.93,8.99,False,116.6
2025-05-16 16:40:00,Module_D,3.685,30.44,23.38,1.378,10.35,74.96,92.86,5.68,False,121.7
2025-05-16 16:45:00,Module_D,3.685,30.17,24.58,1.449,12.05,74.22,92.88,0.84,False,103.0
2025-05-16 16:50:00,Module_D,3.737,30.34,23.53,1.407,12.5,74.68,92.9,12.3,False,141.8
2025-05-16 16:55:00,Module_D,3.73,30.52,22.61,1.349,11.61,74.84,92.7,6.06,False,118.9
2025-05-16 17:00:00,Module_D,3.716,30.2,22.34,1.329,12.81,74.7,92.87,2.25,False,117.5
2025-05-16 17:05:00,Module_D,3.694,30.33,20.7,1.224,13.61,74.45,92.89,0.74,False,129.5
2025-05-16 17:10:00,Module_D,3.672,30.38,19.56,1.149,9.97,74.44,92.81,4.67,False,101.8
2025-05-16 17:15:00,Module_D,3.712,30.62,19.1,1.134,10.83,74.33,92.74,4.51,False,121.3
2025-05-16 17:20:00,Module_D,3.712,30.53,18.8,1.116,8.58,74.22,92.71,6.57,False,112.0
2025-05-16 17:25:00,Module_D,3.699,30.45,15.91,0.942,7.84,74.04,92.62,0.42,False,94.5
2025-05-16 17:30:00,Module_D,3.713,30.91,16.39,0.974,6.6,74.17,92.67,0.41,False,113.3
2025-05-16 17:35:00,Module_D,3.712,31.26,16.33,0.97,5.76,74.12,92.83,5.72,False,121.8
2025-05-16 17:40:00,Module_D,3.685,30.82,15.84,0.934,4.96,73.85,92.62,17.95,False,124.8
2025-05-16 17:45:00,Module_D,3.692,30.9,16.32,0.964,6.58,74.21,92.7,0.8,False,100.9
2025-05-16 17:50:00,Module_D,3.661,31.07,15.01,0.879,11.16,73.63,92.57,0.3,False,130.1
2025-05-16 17:55:00,Module_D,3.707,30.8,14.88,0.883,8.41,73.78,92.6,0.5,False,122.0
2025-05-16 18:00:00,Module_D,3.689,31.4,15.04,0.888,8.32,73.85,92.67,6.69,False,104.8
2025-05-16 18:05:00,Module_D,3.648,31.23,15.46,0.902,13.08,74.05,92.65,2.96,False,105.0
2025-05-16 18:10:00,Module_D,3.715,31.27,16.55,0.983,4.65,74.16,92.55,0.51,False,120.5
2025-05-16 18:15:00,Module_D,3.69,30.99,17.75,1.048,4.71,74.04,92.49,0.22,False,129.3
2025-05-16 18:20:00,Module_D,3.7,31.33,18.71,1.108,8.69,73.85,92.61,2.83,False,140.8
2025-05-16 18:25:00,Module_D,3.72,31.32,18.89,1.124,6.96,73.62,92.55,1.37,False,112.8
2025-05-16 18:30:00,Module_D,3.711,31.24,20.02,1.189,10.88,73.6,92.52,7.89,False,110.4
2025-05-16 18:35:00,Module_D,3.709,31.37,20.83,1.236,11.74,73.53,92.39,0.65,False,128.0
2025-05-16 18:40:00,Module_D,3.685,31.04,22.31,1.316,9.59,73.69,92.52,11.88,False,123.7
2025-05-16 18:45:00,Module_D,3.723,31.67,24.03,1.431,13.07,73.73,92.43,6.71,False,115.8
2025-05-16 18:50:00,Module_D,3.69,31.98,23.84,1.407,12.82,73.19,92.37,3.65,False,124.0
2025-05-16 18:55:00,Module_D,3.697,31.71,24.39,1.442,11.28,73.6,92.36,2.28,False,128.5
2025-05-16 19:00:00,Module_D,3.698,31.77,24.49,1.449,11.41,73.39,92.26,3.44,False,119.7
2025-05-16 19:05:00,Module_D,3.69,31.65,25.16,1.485,13.42,73.59,92.5,5.96,False,129.3
2025-05-16 19:10:00,Module_D,3.725,32.05,25.0,1.49,10.84,73.36,92.34,1.13,False,133.1
2025-05-16 19:15:00,Module_D,3.696,31.79,24.43,1.445,9.92,73.3,92.26,0.88,False,120.7
2025-05-16 19:20:00,Module_D,3.686,31.93,24.64,1.453,9.89,73.41,92.22,18.3,False,141.4
2025-05-16 19:25:00,Module_D,3.681,31.76,24.07,1.418,13.35,73.27,92.27,2.38,False,137.8
2025-05-16 19:30:00,Module_D,3.7,31.75,23.35,1.382,12.34,72.97,92.13,11.36,False,122.6
2025-05-16 19:35:00,Module_D,3.685,31.93,21.48,1.266,10.91,72.8,92.37,1.99,False,109.9
2025-05-16 19:40:00,Module_D,3.703,32.17,21.12,1.251,8.35,72.99,92.18,6.53,False,125.4
2025-05-16 19:45:00,Module_D,3.68,31.96,20.69,1.218,13.97,72.61,91.97,0.96,False,119.5
2025-05-16 19:50:00,Module_D,3.685,31.81,19.76,1.165,5.71,73.12,92.11,1.85,False,139.1
2025-05-16 19:55:00,Module_D,3.702,32.44,18.33,1.086,9.83,72.75,92.31,6.62,False,125.2
2025-05-16 20:00:00,Module_D,3.721,32.18,17.81,1.06,10.56,72.59,92.05,1.33,False,134.4
2025-05-16 20:05:00,Module_D,3.706,31.97,16.47,0.976,10.35,72.77,92.04,3.81,False,108.0
2025-05-16 20:10:00,Module_D,3.696,32.33,16.25,0.961,4.97,72.58,91.95,12.19,False,116.1
2025-05-16 20:15:00,Module_D,3.685,32.24,15.31,0.903,8.71,72.76,92.18,25.04,False,111.5
2025-05-16 20:20:00,Module_D,3.697,31.91,15.16,0.897,7.62,72.49,91.86,0.09,False,117.4
2025-05-16 20:25:00,Module_D,3.712,32.41,15.39,0.914,5.3,72.29,92.03,8.12,False,126.0
